question_id,answer_text
250,Neumonía eosinofila aguda
250,Síndrome de Goodpasture
251,Neumotorax.
251,Infección sobreagregada.
251,Enfisema.
251,Neumomediastino.
252,Solicitar evaluación para admisión en cuidados intensivos
252,Solicitar hemocultivo
252,Metamizol 1gr. IM stat
252,Iniciar apoyo vasopresor por bomba de infusión
253,"Oxigenoterapia, ceftriaxona 2gr EV asociado a amikacina"
253,"Intubación orotraqueal, ciprofloxacino 200 mg EV"
253,"Ceftriaxona 2 gr EV, claritromicina VO por 10 día"
253,"Ciprofloxacino 400 mg EV, nebulizaciones un ciclo completo"
254,Metilxantinas
254,Beta 2 agonistas antes del ejercicio
254,Antileucotrienos
254,Anticolinergicos
255,<20 neutrófilos y < 20 células epiteliales
255,< 5 neutrófilos y > 15 células epiteliales
255,>15 neutrófilos y > 10 células epiteliales
255,>10 neutrófilos y < 20 células epiteliales
256,Bronconeumonia
256,Trombo embolismo pulmonar
256,EPOC infectado
256,Tuberculosis pulmonar
257,Staphylococcus aureus.
257,Mycoplasma pneumoniae.
257,Haemophilus influenzae.
257,Chlamydia pneumoniae.
258,"PO2: 65, PC02:35, pH: 7.33"
258,"PO2: 65, PCO2: 35, pH: 7.45"
258,"PO2: 65, PC02:35, pH: 7.37"
258,"PO2: 65, PCO2:35, pH: 7.36"
259,Glucocorticoides inhalados
259,Fenoterol
259,Teofilina
259,Bromuro de Ipratoprio
260,Ejercicios respiratorios de exhalación cada dos horas.
260,Prescribir antitusigenos.
260,Solicitar una espirometria.
260,Solicitar una tomografía de alta resolución.
261,"> 0.6, > 0.5"
261,"<0.6, < 0.5"
261,"> 0.5, > 0.6"
261,"> 0.5, < 0.6"
262,Neumonía.
262,Neoplasia maligna.
262,Pancreatitis aguda
262,Absceso abdominal.
264,Amoxicilina+Acido clavulinico
264,Doxicilina
264,Azitromicina
264,Trimetropin+Sulfometoxasol
265,Histoplasmosis.
265,Aspergiloma.
265,Nódulo
265,Sarcoidosis pulmonar.
266,Adenovirus
266,Parainfluenza
266,Rhinovirus
266,Metaneumovirus humano
267,201-250.
267,251-300.
267,301-350.
267,351-400.
268,Persistente leve.
268,Persistente moderado.
268,Persistente grave.
268,Intermitente moderado.
269,Taquicardia.
269,Sibilantes y roncantes abundantes.
269,Taquipnea.
269,Espiración prolongada.
270,Ketotifeno.
270,Bromuro de ipratropio.
270,Cromoglicato sódico.
270,Teofilina.
271,Antihistamínico.
271,Antileucotrieno.
271,Cromoglicato sódico.
271,Teofilina.
272,"2,4,6."
272,"6,9,12."
272,"4,6,7."
272,"6,12,15."
273,Neumococo.
273,Mycobacterium.
273,Streptococcus.
273,Haemophilus.
274,TAC de tórax y velocidad de sedimentación.
274,AGA y hemograma.
274,BK en esputo seriado y AGA.
274,Examen directo y cultivo de esputo.
275,Insuficiencia respiratoria oxigenatoria.
275,Insuficiencia respiratoria mixta.
275,Injuria pulmonar aguda.
275,Síndrome de distres respiratorio agudo.
276,Broncodilatadores de acción corta.
276,Corticoide inhalado.
276,Trasplante de pulmón.
276,Bromuro de ipratropio inhalado.
277,Aspergilosis pulmonar
277,Neumonías recurrentes.
277,Bronquiectasias.
277,Histoplasmosis pulmonar.
279,Subcrepitantes - soplo tubárico - vibraciones vocales aumentadas.
279,Crepitantes - soplo cavitario - vibraciones vocales aumentadas.
279,"Subcrepitantes - soplo en ""O"" - vibraciones vocales disminuidas."
279,"Crepitantes - soplo en ""O"" - vibraciones vocales disminuidas."
280,Beta agonistas de acción prolongada inhalados.
280,Corticoides inhalados.
280,Anticolinérgicos vía endovenosa.
280,Adrenalina vía endovenosa.
281,Streptococcus pneumoniae.
281,Haemophillus influenzae.
281,Histoplasma capsulatum.
281,Hantavirus.
282,Solicitar arteriografía pulmonar para descarte de tromboembolia pulmonar.
282,Iniciar tratamiento anticoagulante con heparina sódica a dosis totales.
282,No descartar TEP pese a los resultados negativos del Dimero-D.
282,Iniciar tratamiento anticoagulante con heparina de bajo peso molecular.
283,Rotar antibióticos.
283,Pleurodesis química.
283,Colocación de una válvula pleuroperitoneal.
283,Instilación de antibióticos en cavidad pleural.
284,Radiografia de tórax.
284,Gammagrafía pulmonar.
284,Resonancia magnética.
284,Ecografía torácica.
285,Carcinoma epidermoide.
285,Carcinoma de células pequeñas.
285,Carcinoma de células grandes.
285,Linfoma.
286,Atelectasia.
286,Neumotorax.
286,Tromboembolismo pulmonar.
286,Neumonía.
287,Derrame pleural.
287,Atelectasia.
287,SOBA.
287,Bronquitis.
288,Examen físico detallado.
288,Radiografía de tórax.
288,Anamnesis detallada.
288,Hemograma completo.
289,Resistente.
289,Extremadamente resistente.
289,Totalmente resistente.
289,Sensible.
290,Insuficiencia renal aguda.
290,Corticoterapia de corta duración.
290,Personal que trabaja en servicios de salud.
290,Antecedente de tratamiento regular de TB.
291,10-15 mg/kg/día.
291,20 a 25 mg/kg/día (máximo 400 mg).
291,600 mg/día.
291,Se puede dar hasta 450 mg/día.
292,Neumonía.
292,Laringotraquestis.
292,Rinofaringitis
292,SOBA.
293,Politraumatismo.
293,Politransfusiones.
293,Pancreatitis.
293,Broncoaspiracion.
294,Fiebre.
294,Secreción purulenta.
294,Hiporexia
294,Epistaxis.
295,Crisis de miastenia
295,Sindrome de hipoventilación alveolar
295,Crisis de ansiedad
295,Cetoacidosis-eliabética
296,Neumotorax espontáneo.
296,Neumonia bacteriana.
296,Tromboembolismo pulmonar.
296,Neumonía por carbunco.
297,Biopsia pulmonar transtorácica.
297,Biopsia transtorácica con guía topográfica.
297,Broncofibroscopía.
297,Biopsia pleural por toracotomía.
298,Crisis asmática aguda
298,Neumotorax completo
298,Atelectasia
298,Neumonía lobular
299,Crisis asmática aguda
299,Neumotorax completo
299,Derrame pleural importante
299,Neumonía lobular
300,Cianosis.
300,Sibilancias.
300,Retracción costal.
300,Frecuencia respiratoria.
301,Tuberculosis pulmonar.
301,Bronquitis crónica.
301,Bronquiolitis.
301,Fibrosis quística.
302,Cáncer de pulmón.
302,Fibrosis pulmonar.
302,Bronquiectasias.
302,Enfermedad pulmonar intersticial difusa.
303,Fibrosis quística.
303,Bronquiolitis.
303,Insuficiencia cardíaca congestiva.
303,Reflujo gastroesofágico.
304,Neumotorax completo
304,Derrame pleural importante
304,Atelectasia
304,Neumonía lobular
305,Crisis asmatica leve
305,Crisis asmática moderada
305,Hiperreactividad bronquial
305,Bronquitis aguda.
306,Flujo espiratorio máximo menor o igual a 60%.
306,Síntomas nocturnos mayor a dos veces a la semana.
306,Crisis que pueden afectar la actividad.
306,Síntomas continuos.
307,Estado asmático.
307,Asma intermitente.
307,Asma persistente severa.
307,Crisis asmática.
308,Asma intermitente.
308,Asma intermitente con atelectasia.
308,Crisis asmática.
308,Estado asmático.
309,Asma intermitente.
309,Crisis asmática.
309,Asma persistente moderada.
309,Asma persistente severa.
310,Aleteo nasal.
310,Taquipnea.
310,Tirajes intercostales.
310,Sibilancias en dos tiempos.
311,Trastorno de conciencia.
311,Cianosis.
311,Acidosis hipercápnica.
311,Presencia de pulso paradojal.
312,Leucotrienos.
312,Oxido nítrico.
312,Histamina.
312,Prostaglandina E2.
313,Reacción dérmica positiva a determinados alérgenos.
313,Esosinofilia en esputo.
313,Aumento de la IgE en suero.
313,Hiperinsuflacion pulmonar en la radiografía de tórax.
314,La radiografía de tórax
314,La gasometría arterial
314,La medida del pulso paradójico
314,La observación del uso de los músculos accesorios
315,TAC de tórax.
315,Radiografía de tórax.
315,Test de respuesta a corticoides
315,Test de respuesta a vasodilatadores.
316,Pulso paradójico.
316,Utilización de los músculos respiratorios accesorios
316,Cianosis.
316,Normocapnia.
317,Hiperventilación
317,Sibilancias muy abundantes.
317,Expectoración espesa.
317,Taquicardia superior a 100 lpm.
318,Hipoxemia
318,Acidosis respiratoria importante
318,Dificultad respiratoria
318,Nunca se requiere
319,B2 agonistas.
319,Modificadores de leucotrienos.
319,Xantinas.
319,Bromuro de ipratropio.
320,"Fenoterol 1 gotal 10 kilos + dexametasona 4 mg, cada 24 horas EV."
320,Inhalación con budesonida 200 mg.
320,Inhalación con salmeterol + fluticasona 250 mg.
320,"Fenoterol. 1 gota/3 kilos + dexametasona 4 mg, cada 24 horas EV."
322,Dexametasona y ambroxol.
322,Salbutamol y aminofilina.
322,Adrenalina y cromoglicato.
322,Aminofilina y cromoglicato.
323,Beta-2-agonista inhalado de acción corta.
323,Corticoide sistémico.
323,Metilxantinas.
323,Anticolinérgico inhalado.
324,Corticoterapia EV.
324,Aminofilina EV.
324,Adrenalina EV.
324,Oxigeno húmedo.
325,Metilxantinas.
325,Corticosteroides
325,Beta-2 agonistas de acción larga.
325,Anticolinérgicos.
326,Corticoide.
326,Cromoglicato sódico.
326,Bromuro de ipratropio.
326,Teofilina.
327,Salbutamol.
327,Hidrocortisona.
327,Epinefrina.
327,Aminofilina.
328,Aminofilina intravenosa.
328,Estimulantes beta-2-adrenérgicos.
328,Oxigenoterapia.
328,Hidratación.
329,Ciprofloxacina y cefuroxima.
329,Amikacina y cefazolina.
329,Penicilina y azitromicina.
329,Ceftriaxona y cefuroxima.
330,Staphylococcus.
330,Neumococo.
330,Legionella
330,Hongos.
331,Legionella pneumophila
331,Bacterias grampositivas
331,Bacterias anaeróbicas
331,Mycoplasma pneumoniae
332,"Micoplasma pneumoniae, estafilococo aureus"
332,"Neumococo, pseudomonas aeruginosa"
332,"Neumococo, estafilococo aureus"
332,"Micoplasma pneumoniae, pseudomonas aeruginosa"
333,Pneumocystis jiroveci.
333,Mycoplasma pneumoniae
333,Staphylococus ureuss.
333,Pseudomona aeruginosa.
334,Haemophilus influenzae.
334,Micoplasma.
334,Staphylococcus aureus.
334,Legionella.
335,Tetraciclinas más penicilinas.
335,Aminoglucósidos más quinolonas.
335,Sulfas más carbapenem.
335,Lincosaminas más macrólidos
336,Haemophilus influenzae.
336,Legionella pneumophila.
336,Klebsiella pneumoniae.
336,Chamydia pneumoniae.
337,Streptococcus pneumoniae.
337,Mycoplasma pneumoniae.
337,Haemophilus influenzae.
337,Legionella pneumophila.
338,Haemophilus influenzae.
338,Moraxella catarrhalis.
338,Mycoplasma pneumoniae.
338,Chlamydia pneumoniae.
339,Ausencia de fiebre.
339,Es rara la expectoración.
339,Inicio solapado.
339,Tos seca.
340,Tobramicina
340,Eritromicina
340,Gentamicina
340,Clindamicina
341,Streptococcus pneumoniae.
341,Haemophilus.
341,Anaerobios.
341,Legionella
343,Estafilococo coagulasa positivo.
343,Estafilococo coagulasa negativo.
343,Klebsiella pneumoniae.
343,Pneumocystis jiroveci.
344,Sulfas.
344,Penicilinas.
344,Metronidazol.
344,Fluconazol.
345,Niños de 5 a 15 años.
345,Epidemias intrafamiliares.
345,Disminución de la agudeza auditiva.
345,Dolores articulares.
346,Neumonía por staphylococcus.
346,Neumonía por Chlamydia psittaci.
346,Fiebre Q.
346,Neumonía estreptocócica.
347,Penicilina G
347,Cotrimoxazol
347,Eritromicina
347,Ceftriaxona
348,Hemorragia alveolar.
348,Tromboembolismo pulmonar.
348,SDRA.
348,Vasculitis.
349,Metronidazol.
349,Piperacilina.
349,Cefepima.
349,Vancomicina.
350,Bacteriana gram positiva
350,Bacteriana gram negativa
350,Micótica
350,Parasitaria
351,Clindamicina.
351,Azitromicina.
351,Levofloxacina.
351,Ceftriaxona.
352,Penicilina.
352,Eritromicina.
352,Ceftazidima.
352,Cloranfenicol.
353,Crisis asmática aguda
353,Neumotorax completo
353,Derrame pleural importante
353,Atelectasia
354,Clindamicina.
354,Cefalotina.
354,Eritromicina.
354,Azitromicina.
355,Obesidad.
355,Estrés
355,Desviación del tabique nasal.
355,Talla baja.
356,">10 células epiteliales, > 10 polimorfonucleares."
356,">25 células epiteliales, > 10 polimorfonucleares."
356,">25 células epiteliales, < 15 polimorfonucleares."
356,"<5 células epiteliales, < 5 polimorfonucleares."
357,No neumonía.
357,Asma bronquial.
357,Enfermedad muy grave.
357,Neumo.
358,Legionella sp.
358,Streptococcus pyogenes.
358,Haemophilus influenzae.
358,Streptococcus pneumoniae.
359,Peptostreptococcus magnus.
359,Streptococcus pyogenes.
359,Pseudomonas aeruginosas.
359,Mycobacterium tuberculosis
360,Estreptococo viridans.
360,Neumococos.
360,Pseudomona.
360,Clostridium Dificile.
361,Ampicilina.
361,Carbenicilina.
361,Ticarcilina.
361,Mezlocilina.
362,Streptococcus pneumoniae.
362,Legionella pneumophila.
362,Mycoplasma pneumoniae.
362,Virus de la influenza.
363,Cocos gramnegativos.
363,Bacilos gramnegativos.
363,Cocos grampositivos.
363,Bacilos grampositivos.
364,La debilidad del intersticio pulmonar.
364,La virulencia del estreptococo.
364,La gran capacidad reproductiva de Klebsiella.
364,La intensidad de la tos
365,Cloranfenicol
365,Rifampicina.
365,Eritromicina.
365,Rifampicina + Eritromicina
366,Neumococo
366,Haemophilus
366,Pseudomona aeruginosa
366,Anaerobios
367,Penicilina
367,Oxacilina
367,Metronidazol
367,Cefalosporinas
368,Neumonía neumocócica en paciente con probable proceso linfoproliferativo
368,Fiebre Q
368,Neumonía por Mycoplasma
368,Neumonía por Legionella
369,Cefalosporinas de 2a generación
369,Penicilina
369,Tetraciclinas
369,Quinolonas
370,Laringotraqueobronquitis.
370,Neumonía bacteriana.
370,Derrame pleural.
370,Bronquitis aguda.
371,Asma
371,Enfermedad pulmonar obstructiva crónica
371,Bronquiectasias
371,Sarcoidosis
372,Síndrome de Guillain Barre.
372,Miastenia Gravis.
372,Obesidad.
372,Traumatismo de médula cervical.
373,El diagnostico se establece fundamentalmente mediante la exploración clínica
373,La cianosis es una manifestación clínica especifica
373,La diferencia alveoloarterial de oxígeno es normal o poco elevada
373,"Si PaO2 no mejora con oxígeno a alto flujo, se sospecha hipoventilación alveolar como desencadenante"
375,Altas concentraciones de oxigeno
375,Altas dosis de corticoides i.v.
375,Altas dosis de diuréticos
375,Estimulantes del centro respiratorio
376,Ese paciente esta en muerte cerebral.
376,Será un cuadro irreversible.
376,Es insuficiencia respiratoria de reciente aparición.
376,Es un paciente muy anciano.
377,Espondilitis anquilosante
377,Síndrome de Pickwick
377,Esclerodermia de la pared torácica
377,Neumonía lobular
378,Klebsiella cloacae.
378,Staphylococcus aureus meticilino resistente.
378,Mycoplasma pneumoniae.
378,Chlamydia pneumoniae.
379,Espiración alargada.
379,Cianosis.
379,Disminución del murmullo vesicular
379,Edemas periféricos
380,Enfisema pulmonar.
380,Asma
380,Enfermedad intersticial pulmonar.
380,Bronquiectasias.
381,Enfermedad pulmonar obstructiva crónica
381,Cor pulmonale precoz
381,Asma
381,Enfisema
383,Deficiencia de glucosidasa v
383,Deficiencia de glucosa-6-fosfato
383,Deficiencia de glucocerebrósidos
383,Deficiencia de hormona del crecimiento
384,Siempre es normal
384,Esta aumentada
384,Disminuida solo en la agudización de la enfermedad
384,Disminuida en los casos con disnea
385,Panacinar
385,Paraseptal
385,Asociado a cicatrización
385,Intersticial
386,Histiocitosis
386,Silicosis.
386,Alveolitis alérgica extrinseca.
386,Sarcoidosis.
387,Haemophilus influenzae.
387,Actinomyces
387,Pseudomonas aeruginosa.
387,Pneumocistis jiroveci.
388,Neumonía por Chlamydia Pneumoniae
388,Pulmón del criador de aves
388,Fiebre Q
388,Coccidioidomicosis
389,Insertar aguja en el espacio pleural.
389,Traqueostomía.
389,Toracotomía.
389,Vía endovenosa.
390,Parenquimal.
390,Obstructivo.
390,Restrictivo.
390,Mediastinal.
391,Tuberculosis
391,Cirrosis
391,Quilotórax
391,Pancreatitis
392,Neumonía.
392,Artritis reumatoide
392,Tumores.
392,Cirrosis.
393,Tuberculosis.
393,Derrame paraneumónico.
393,Embolia pulmonar.
393,Insuficiencia cardiaca.
394,Trasudado/ buscar etiología.
394,Exudado/ drenaje torácico percutáneo.
394,Trasudado/ drenaje torácico percutáneo.
394,Exudado/ colocación de tubo de drenaje.
395,Mayor de 0.4
395,Mayor de 0.5
395,Menor de 0.4
395,Menor de 0.5
396,Tuberculosis.
396,Cirrosis.
396,LES
396,Síndrome de Dressler
397,Insuficiencia cardiaca izquierda
397,Tumoral
397,Síndrome nefrótico
397,Tuberculosis
398,Tuberculosis pleural.
398,Derrame paraneumónico.
398,Pleuritis reumatoide.
398,Pleuritis lúpica
399,Primera manifestación de cirrosis hepática
399,Síndrome nefrótico
399,TBC pleural
399,Neumonía bacteriana o empiema
400,Neumonía bacteriana
400,Tuberculosis pleural
400,Metástasis pleural
400,Mesotelioma
401,Neumonía
401,Tuberculosis
401,Pancreatitis
401,Derrame benigno relacionado con el asbesto
402,Irrigación pleural.
402,Videotorascopia y lavado.
402,Toracotomía mas decorticación.
402,Uso de fibrinolíticos.
403,Hemotórax.
403,Neoplasia bronquial.
403,Micosis pulmonar.
403,Sarcoma pulmonar.
404,Postquirúrgica.
404,Traumática.
404,Infección subdiafragmatica.
404,Perforación esofágica.
405,Glicemia menor de 40mg %
405,"pH menor de 7,20."
405,Proteínas mayor de 39%.
405,Gran celularidad a predominio de polimorfonucleares.
406,MAI
406,Pneumocystis jiroveci.
406,Citomegalovirus.
406,Criptococo.
407,Embolismo pulmonar
407,Empiema metaneumónico
407,Hemotorax
407,AR
408,Asbestosis
408,Sarcoidosis
408,Angeitis de Churg Strauss
408,Carcinoma de células pequeñas
409,Ganglios mediastínicos.
409,Ganglios hiliares.
409,Segmento paracardial de lóbulo inferior derecho.
409,Lingula.
410,BK en orina y en jugo gástrico.
410,Hemograma y creatinina.
410,Dosaje de gases arteriales.
410,Sodio y potasio.
411,Paragonimiasis westermani.
411,Aspergilosis pulmonar
411,Neoplasia pulmonar.
411,Hidatidosis pulmonar.
412,Mantoux
412,Radiografía de tórax
412,Toracocentesis y estudios de ADA en el liquido pleural
412,Datos epidemiológicos
413,Aplicar PPD.
413,Tomar biopsia de ganglio cervical.
413,Realizar broncoscopía.
413,Solicitar TAC pulmonar
415,"Isoniazida, rifampicina, etambutol, pirazinamida, estreptomicina."
415,"Isoniazida, rifampicina, etambutol."
415,"Isoniazida, rifampicina, pirazinamida."
415,"Isoniazida, rifampicina, etambutol, pirazinamida, kanamicina."
416,Tranquilizar al paciente y dar tratamiento sintomático para la tos
416,Prescribir un fármaco expectorante y repetir la prueba de la tuberculina unos meses después
416,Indicar ingreso inmediato para valoración más exhaustiva
416,Solicitar broncoscopia para lavado broncoalveolar
418,Agregar tres drogas al esquema I.
418,Agregar estreptomicina al esquema I.
418,Continuar un mes más la primera fase.
418,Cambiar a otro esquema.
