question_id,answer_text
971,Inhibidores de la HMG — CoA — reductasa.
972,Gemfibrozil
973,Miopatía.
974,Colestiramina
975,Pravastatina
976,Roséola
977,Estafilococcus aureus
978,Marsupializacion
979,Grave.
980,Eccema atópico.
981,Pápulas pruriginosas en los miembros inferiores.
982,Pústula.
983,Retinoides.
984,Es una neoplasia maligna
985,Desbridamiento quirúrgico amplio.
986,Acarosis.
987,Staphylococcus aureus.
988,En los de la cara hay peligro de que la infección afecte a estructuras meníngeas.
989,Ántrax.
990,Quiste pilonidal.
991,Celulitis periorbitaria.
992,Se presenta mas frecuentemente en los niños antes de la pubertad.
993,Epinefrina parenteral.
994,Descamativas.
995,Liquenificación.
996,Exantema morbiliforme de distribución céfalo-caudal progresiva.
997,Escrófula.
998,Se debe a hipersensibilidad a picaduras de ácaros
999,Acarosis.
1000,Acarosis.
1001,Pápulas rojizas de 1 — 2 mm.
1002,Pueden verse con frecuencia en el pene
1004,Sarna.
1005,Plantas de los pies.
1006,Pediculosis
1007,Normalización de la queratinización folicular.
1008,Acné vulgar.
1009,El complejo pilosebáceo.
1010,Acne por agentes halogenados: nódulos y quistes
1011,Variedad nodulopustulosa de acné.
1012,La vitamina A se emplea exclusivamente por vía tópica.
1013,Ampicilina.
1014,El ácido 13-cis-retinoico
1015,Dermatitis herpetiforme.
1016,"Dieta sin chocolate, dulces, bebidas gaseosas, etc."
1017,Hipertrigliceridemia.
1018,Rosácea.
1019,Rosácea.
1020,Rosácea.
1021,Rosácea
1023,Rosácea
1024,Es erupción que se presenta predominantemente en cuello y escote.
1025,Ojos.
1026,Ausencia de melanocitos
1027,Se asocia frecuentemente a enfermedades autoinmunes.
1030,Erupción variceliforme de Kaposi.
1031,Vesícula.
1032,Carcinoma espinocelular.
1033,Carcinoma epidermoide.
1034,Enfermedad de Bowen.
1035,Manos.
1036,Carcinoma basocelular.
1037,Carcinoma de célula basal
1038,Carcinoma de célula escamosa
1039,Grosor.
1040,Melanoma cutáneo.
1041,Nevus displásico
1042,Piel y ganglios linfáticos.
1043,Hueso esponjoso
1044,Nevo pigmentario gigante congénito
1045,Micosis fungoide.
1046,Un linfoma no-Hodgkin de fenotipo T.
1047,Linfoma cutáneo de células T.
1048,Leucemia de célula T adulto / Linfoma
1049,Presentan menor numero de lesiones que linfomas T.
1050,Psoriasis.
1051,Fenómeno de Koebner.
1052,La psoriasis.
1053,Retinoides.
1054,Pits ungueales.
1055,Psoriasis.
1056,Es el tratamiento de elección de la psoriasis de los pliegues
1057,"1, 2 y 3"
1058,Factores hormonales
1059,Embarazo.
1060,Psoriasis
1061,Psoriasis invertida.
1062,Axilas.
1063,En gotas.
1064,Estreptococo beta hemolítico.
1065,Dermatitis seborreica.
1066,Dermatitis seborreica.
1067,Dermatitis herpetiforme.
1068,Sulfona
1069,Su asociación a una enteropatía por gluten asintomática
1070,Dermatitis atópica.
1071,Dermatitis atópica
1072,Dermatitis atópica
1073,Dermatitis atópica.
1074,Flexuras de codos y rodillas.
1075,Respeta el triángulo nasogeniano.
1076,Dermatitis de contacto.
1077,Dermatitis por plantas.
1078,Niquel
1079,Acantosis nigricans.
1080,Acantosis nigricans
1081,Ectima gangrenoso.
1082,Miembros inferiores.
1083,Es cuadro infeccioso que abarca hasta la dermis.
1084,Ectima.
1085,Trichophyton tonsurans.
1087,Corticoides.
1088,Tiña pedis.
1089,Tiña tonsurante.
1090,"En el intertrigo candidiásico hallamos grieta en fondo del pliegue y posiblemente, lesiones satélite en el margen de la lesión."
1091,Pitiriasis versicolor
1092,Levaduriforme
1093,lmidazólicos.
1095,Ketoconazol oral.
1096,Griseofulvina oral.
1097,Lupus discoide.
1098,Eritrodermia.
1099,Erupciones exantemáticas
1100,Staphylococcus aureus coagulasa positivo.
1101,Ántrax.
1102,Impétigo contagioso.
1103,Fiebre reumática
1104,Habón.
1105,Urticaria idiopática.
1106,"Aparece en algunos tras esfuerzos físicos, calor o nerviosismo."
1108,Se desencadena tras el contacto con agua
1109,Una paniculitis por hipersensibilidad.
1110,Eritema nodoso.
1111,Paniculitis septal
1112,Infiltrado inflamatorio del tejido graso y dermis profunda.
1113,Puede afectar a la cara.
1114,Staphylococcus aureus.
1115,"1, 3 y 5"
1116,Eritema exudativo multiforme.
1117,Herpes simple
1118,Eritema multiforme.
1119,Una espiroquetosis.
1120,Eritema necrolítico migratorio
1121,Cicatriz.
1122,Habón
1123,Edematoso.
1124,Vesícula.
1125,Presenta lesiones en la punta y lado de la nariz
1126,Aciclovir.
1127,Herpes simple.
1128,Alopecia areata.
1129,Ocasionalmente es producida por hongos
1130,Necrobiosis lipoidica.
1131,Diabetes mellitus.
1132,Superficie anterior de la pierna
1133,Acantolisis.
1134,Pénfigo vulgar.
1135,Una ampolla intraepidérmica
1136,Pénfigo
1137,Pénfigo eritematoso.
1138,Lepra.
1139,Lepra
1140,Lepra lepromatosa.
1141,Lepra tuberculoide.
1142,Dapsona.
1143,Pitiriasis rosada.
1144,Pitiriasis rosada.
1145,Bordes de la lesión muy bien delimitados
1146,Erisipela.
1147,Paniculitis septal sin vasculitis.
1148,Foliculitis por Pseudomonas aeruginosa
1149,Liquen plano.
1150,"Piel, mucosas, uñas y cuero cabelludo"
1151,Liquen plano.
1152,Haemophilus ducreyi.
1153,El primer implicado en su patogenia parece ser C. albicans.
1154,Virus Epstein - Barr.
1155,El papiloma virus HPV.
1156,Sífilis secundaria.
1157,Gomas luéticos
1158,Único e indurado al tacto
1159,Acrodermatitis enteropática.
1160,Necrolisis epidermica toxica
1161,Sarcoidosis
1162,Ecrino.
1163,Control de la vía aérea
1164,Ecografía abdominal
1165,Cricotiroidotomía
1166,Cristaloides
1167,Control del sangrado
1168,Bicarbonato de sodio
1169,Tomografía
1170,Bazo
1171,Páncreas
1172,Hepática
1173,Intestino delgado
1174,Reposición de volumen
1175,III
1176,"Hipotermia, coagulopatía y acidosis metabólica."
1177,Oclusion transitoria del ligamento hepatoduodenal
1178,Mediana.
1179,7
1180,Alimentación por sonda nasoyeyunal
1181,115
1182,Asegurar vía aérea
1183,Despejar la vía aérea y proteger el cuello.
1184,Masaje cardiaco antes de la ventilación.
1185,1930-02-01 00:00:00
1186,Escarotomia
1187,18%.
1188,Segundo grado profundo.
1189,Soporte ventilatorio más antibióticoterapia empírica.
1190,Inadecuado lavado de manos.
1191,10 a 20.
1192,Hipovolémico.
1193,Rigidez abdominal.
1194,Vasoconstricción y aumento de secreción de adrenalina.
1195,Observación.
1196,Intubación traqueal por cricotiroidotomia
1197,Fluidoterapia.
1198,Intubación endotraqueal
1199,Grasa hirviendo.
1200,Hipopotasemia y alcalosis metabólica.
1201,T° mayor a 38° C
1202,Hb > 7 g/dl.
1203,Exploracion de la herida.
1204,I.
1205,1400
1206,Desbridamiento quirúrgico amplio.
1207,APACHE II.
1208,Fluidoterapia.
1209,Soporte nutricional.
1210,Administrar gluconato de calcio endovenoso.
1211,Inmediatamente antes y durante la intervención.
1212,Abundante fibroplasia.
1213,Bazo
1214,Bazo
1215,"Lavado abierto y, si es positivo, laparotomía inmediata."
1216,2 litros.
1217,"Hipovolémico, distributivo, obstructivo, cardiogénico"
1218,30
1219,Cristaloides.
1220,Choque hipovolémico.
1221,Hemorragia diverticular de colon.
1222,Incremento de la excreción de orina.
1223,PVC eleva  RVS elevada.
1224,Choque cardiogénico.
1225,Choque neurogénico.
1226,Distributivo.
1227,Anafiláctico
1228,CINa 0.9%
1229,Taquicardia progresiva.
1230,Bicarbonato de 12 mEq/I
1230,Los datos anteriores son signos de mal pronóstico
1231,Alcalosis metabólica
1232,TEC con alteración del nivel de conciencia
1233,Solución salina equilibrada.
1234,Fluidos EV.
1235,Sepsis que induce hipotensión que no revierte con la administración de cristaloides y que es necesario dar agentes vasopresores.
1236,Resistencia vascular sistémica
1237,Adrenalina
1238,Paracentesis.
1239,Trauma hepático.
1240,Taponamiento hepático.
1241,De 24 a 72 horas
1242,Programar a sala de operaciones por tratarse de un traumatismo abdominal cerrado.
1243,Ulcera por estrés.
1244,Laparotomía exploradora.
1245,Diferencia de pulso entre ambas EESS
1246,Acidosis láctica.
1247,Corazón.
1248,Solución de lactato de Ringer.
1249,Angiografía.
1250,"La vena porta, la arteria hepática y el coledoco."
1251,Exploración de la lesión.
1252,Una boca y cabo distal enterrada.
1253,Disminución del hematocrito
1254,Hemodinámicamente estable sin signos peritoneales
1255,Solución salina equilibrada
1256,Estabilización hemodinámica y laparotomía
1257,Preoperatoria.
1258,Laparotomía exploradora.
1259,Laparotomía exploratoria.
1260,Lesiones de vísceras huecas.
1261,"Descompresión nasogástrica, líquidos iv y reanudación gradual de dieta oral"
1262,Observación y Glasgow seriado.
1263,Intubación orotraqueal.
1264,"Respuesta motriz, apertura del ojo, respuesta verbal."
1265,8
1266,TC craneal
1267,Yeyunostomia para alimentación por sonda
1268,Permeabilizacion de la vía aérea
1270,Asegurar via aérea permeable seguido de control de sangrado arterial.
1271,Vasos sanguíneos.
1272,Lesiones traumáticas múltiples que ponen en riesgo la vida del paciente.
1273,Caída de la lengua.
1274,Exposición completa inicial.
1275,8
1276,Explorar el abdomen.
1277,Observación y manejo médico.
1278,Fractura de piso medio.
1279,Lavado con suero fisiológico.
1280,Pericardiocentesis.
1281,Toracotomía mínima con drenaje cerrado.
1282,"Hipoxia, hipercapnea y acidosis respiratoria."
1283,TAC con el uso de contraste intravenoso.
1284,Aplicar presión directa con gasa esterilizada.
1285,Hemorragia que causa sangrado.
1286,Control inmediato de la vía respiratoria
1288,Intubación de vías respiratorias altas
1289,Cricotiroidotomía.
1290,Pupilas midriáticas y que no reaccionan a la luz
1291,Cricotiroidotomía.
1292,Protección de vía aérea.
1293,Exploración quirúrgica inmediata.
1294,Uretrograma.
1295,Taponamiento cardíaco
1296,Necrosis coagulativa
1297,Pérdida capilar de sangre total
1298,0.27
1299,36
1300,Ceftazidima.
1301,Epidermis y dermis
1302,Segundo grado superficial
1303,No producen cicatriz
1304,Eritema y formación de ampollas.
1305,0.36
1306,Continuar con una cantidad aumentada de solución de lactato de Ringer.
1307,Sequedad con trombosis de vasos superficiales y requieren injerto.
1308,Diuresis horaria.
1309,El peso del paciente.
1310,Mafenida a 10%.
1311,32
1312,De tercer grado
1313,Estudio del equilibrio de nitrógeno.
1314,Administración de antibióticos debajo de escaras.
1315,Lactato de Ringer
1316,8.4
1317,"Ringer con lactato, 525 ml/h durante 8 horas."
1318,Ser siempre consideradas como graves
1319,Antibioticoterapia
1320,Cándida.
1321,Es fácil empezar y administrar los requisitos nutricionales rápidamente.
1322,Insuficiencia renal aguda por rabdomiolisis.
1323,Hipopotasemia.
1324,Alcalosis metabólica.
1325,Sangre.
1326,50%.
1327,Cl.
1328,"Proteínas, 2.5 g/kg."
1329,Destrucción celular / hiperkalemia.
1330,2.5 L.
1331,Conexiones vasculares
1332,Calcio IV.
1334,Intubación endotraqueal prolongada.
1335,Osmolaridad sérica alta.
1336,Dos cánulas venosas cortas percutáneas
1337,La analgesia por bloqueo epidural
1338,1 y 3
1339,Intubación endotraqueal con tracción cervical alineada.
1340,Furosemida y bicarbonato
1341,Análisis de gases en sangre arterial.
1342,Femoropopliteo.
1343,28 litros
1344,Diabetes mellitus controlada
1345,Lesión penetrante en diafragma
1346,Intubación endotraqueal y ventilación mecánica con presión positiva.
1347,Desbridamiento quirúrgico amplio
1348,Alcalosis metabólica hipokalémica e hipoclorémica
1349,Los traumatismos producen deficiencia inmunitaria
1350,Fascitis necrotizante
1351,Taponamiento parcial de heridas torácicas seguido de comprensión de las heridas de EE y traslado.
1352,Rotura de bazo con hemoperitoneo
1353,Infección
1354,Alteran las cicatrices de las heridas
1355,Apnea persistente
1356,"Lavar la herida con jeringa y suero fisiológico, afrontando los bordes con cinta adhesiva."
1357,Establecer una vía respiratoria permeable
1358,Lengua
1359,El establecimiento y mantenimiento de vías aéreas y control de la columna cervical
1360,Fotocoagulación endoscópica
1361,Septicemia.
1362,Estimulación del Reflejo de Hering-Breuer.
1363,Exploración abdominal inmediata.
1364,Fasciotomía.
1365,Dehiscencia de la herida.
1366,"Limpieza, anestesia y sutura de cuero cabelludo"
1368,Hipocalcemia.
1369,Descompensada / alto.
1370,"2,3"
1372,Hipermagnesemia.
1374,Depósito de colágeno
1375,"Libre de tensión, impermeable, peritonizada."
1376,Bacteroides fragilis
1377,Organofosforados.
1378,El lavado gástrico
1379,Al ingresar a sala de operaciones.
1381,Hemoglobina.
1382,7.35.
1383,Disminuido y reticulocitos disminuidos.
1384,Tres.
1385,Sobrecarga circulatoria.
1387,El valor de ferritina representa el depósito circulante.
1388,Ferritina.
1389,Hidroxocobalamina.
1390,Ácido fólico
1391,La dieta debe ser rica en alimentos vegetales
1392,Sulfato ferroso.
1393,Cianocobalamina.
1394,VVFVF
1395,Anemia perniciosa.
1396,Carga de trabajo cardiaco.
1397,Deficiencia de vitamina B12.
1398,Anemia asociada con infestación por diphyllobothrium latum.
1399,Eritropoyetina.
1400,Ácido fólico.
1401,Las manifestaciones neurológicas pueden ser evitadas con la administración de ácido fólico.
1402,Gastroenteritis por Salmonella.
1403,Cianocobalamina.
1404,Eritropoyetina.
1405,Eritropoyetina
1406,Terapia con levodopa para el  parkinsonismo.
1407,Metotrexato.
1408,La herencia está ligada al cromosoma X
1409,Alteplasa
1411,Es menos probable que cause neutropenia.
1412,Clopidogrel.
1413,Enoxaparina.
1414,Descontinuar heparina y considerar alternativas.
1415,Puede ser usada sin supervisar el TTP.
1416,Antitrombina III.
1417,Vitamina K1
1418,Heparina y administrar sulfato de protamina.
1419,Un goteo IV de una solución de heparina
1420,Es frecuente que estos enfermos deban tratarse con heparina o anticoagulantes orales.
1421,Todas las anteriores son ciertas.
1422,Mejor biodisponibilidad por vía intravenosa.
1423,Es preciso monitorizar sus efectos en la mayoría de los pacientes.
1424,Prolongacion del PPT.
1425,Enoxaparina.
1426,"Realizar la intervención, previa sustitución del anticoagulante por heparina desde 3 días antes como mínimo."
1427,Agranulocitosis.
1428,Heparina no fraccionada.
1429,Protamina.
1430,"La administración de coumadina, heparina o ambas como anticoagulación profiláctica."
1431,Basófilo.
1432,Ácido fólico.
1434,Tabletas de sulfato ferroso.
1435,El hierro en depósitos (ferritina) sea normal.
1436,Sulfato ferroso oral
1437,Sulfato ferroso: anemia microcítica del embarazo.
1438,Deficiencia de hierro.
1439,Hierro dextrano.
1440,Hierro dextrano.
1441,Disminuida habilidad para absorber hierro debido a la acción de tetraciclina en el intestino
1442,Deferoxamina.
1443,Transferrina.
1444,Será necesario dar concentrados de hematíes para corregir la anemia.
1445,Talasemia mayor
1446,Transferrina.
1447,Tejidos animales.
1448,"II, VII, IX, X."
1449,Factor V.
1450,Como antídoto puede emplearse la vitamina K.
1451,La vitamina K interviene inactivando a los factores VIII y IX.
1452,Vitamina K1.
1453,Hemorragia gastrointestinal ulcerosa.
1454,Factor XII
1455,Reteplasa.
1456,Hemorragia.
1457,G-CSF. (Factor estimulante de colonias de granulocitos)
1458,Warfarina.
1459,Cimetidina
1460,Rifampicina.
1461,Warfarina.
1462,Warfarina.
1463,Rifampicina.
1464,Rifampicina.
1465,Rifampicina
1466,Warfarina
1467,Plasma fresco congelado.
1468,Warfarina.
1469,Warfarina.
1470,Reducida actividad plasmática del factor II.
1471,La warfarina es el anticoagulante preferido en mujeres embarazadas
1472,Hipertensión leve.
1473,El AAS posee una mayor actividad antiagregante plaquetaria.
1474,"Puede prolongar el tiempo de protrombina, inhibiendo la síntesis hepática de factores VII, IX y X."
1475,Bloquea la agregación plaquetaria
1476,Mesilato de imatinib de forma indefinida.
1477,Cálculos de urato.
1478,Cromosoma Filadelfia.
1479,Metotrexato
1480,Leucovorina
1481,Linfoma no Hodgkin B CD20+.
1482,Procarbazina.
1483,Hipoglucemia.
1484,Hemofilia B.
1485,Ácido aminocaproico.
1486,Factor IX.
1487,Los pacientes con hemofilia A generalmente tienen un tiempo normal de sangrado.
1488,Complejo del factor IX
1489,Colelitiasis.
1490,Sustitución de ácido glutámico por valina en posición 6 de la cadena beta.
1491,Inhiben la síntesis de la protrombina.
1492,Inhiben la agregación plaquetaria in vitro.
1493,Prostaciclina.
1494,Coagulación intravascular diseminada.
1495,"Pequeñas dosis de heparina vía S.C. podría ser útil en la profilaxis de la CID, sobre todo en la sepsis."
1496,Activación del factor Hageman (factor XII).
1497,Anticuerpo fosfolipido.
1498,Anticoagulantes orales.
1499,Anticoagulantes.
1500,Poliquistosis renal.
1501,Disulfiram
1502,Deficiencia de vitamina K.
1503,Tiempo de protrombina.
1504,6-mercaptopurina.
1505,Lepirudin.
1506,Dermatomiositis.
1507,La antiplasmina es el activador del plasminógeno más potente.
1508,Hirudina / acción selectiva sobre la fibrina del coágulo.
1509,Puede causar trombocitopenia moderada por mecanismo inmunológico.
1510,Infarto lacunar profundo.
1511,Puede causar sangrado reversible por ácido aminocaproico.
1512,Se combina con plasminógeno para formar un complejo enzimaticamente activo llamado plasmina
1513,FFVFV
1514,Todas las mencionadas
1515,El tromboxano es el compuesto activo primario producido por las plaquetas.
1516,Factor VIII.
1517,FVVVF
1518,El factor XIII estabiliza la fibrina.
1519,Trombina y fibrinógeno
1520,Serotonina
1521,Ácido aminocaproico.
1522,Desmopresina.
